start_lat,start_lon,end_lat,end_lon,red_count,yellow_count,green_count,total_segments,true_travel_time_sec
40.8140809,-73.9407812,40.8279873,-73.9350012,26,8,5,39,504.8092362575394
40.7319665,-73.9881565,40.7979763,-73.96197,48,69,19,136,2702.1130708963374
40.8464365,-73.9315332,40.7160045,-74.0070792,104,124,28,256,3241.8746304493357
40.7293914,-74.0057654,40.7170784,-74.0062368,8,14,6,28,213.34558548663674
40.7535585,-73.9850397,40.779687,-73.9443831,41,19,15,75,945.8427674477157
40.792175,-73.9776753,40.7229688,-73.9885765,63,74,25,162,1683.3306734579403
40.8215516,-73.9448439,40.8187841,-73.9598117,11,6,2,19,549.3956417726365
40.7151561,-74.0021038,40.8350754,-73.9397872,96,112,60,268,2577.8037642011336
40.7483045,-73.9881935,40.7049418,-74.0156386,45,39,21,105,1274.2101875956444
40.854976,-73.927781,40.8760338,-73.913565,26,19,17,62,848.750196534385
40.7113383,-73.9833096,40.7605248,-73.9799722,29,47,31,107,1022.0146394943736
40.8664124,-73.9322336,40.8361153,-73.9400362,26,15,16,57,548.953128910417
40.7296952,-74.0021934,40.7545211,-74.0029219,29,17,14,60,617.1044864113468
40.7787867,-73.9820522,40.829083,-73.941078,39,41,28,108,1109.3333381804296
40.7970655,-73.9191167,40.7614503,-73.9840983,53,35,24,112,2054.426943442832
40.8651,-73.921884,40.7276837,-73.9981746,122,110,36,268,2605.7975617765633
40.8064089,-73.9382179,40.8639056,-73.9314679,25,19,8,52,2693.9056470804067
40.7518133,-73.9997474,40.7904162,-73.951839,42,40,26,108,1194.684517049586
40.811478,-73.950216,40.7428254,-73.9965699,55,68,30,153,1425.104072017974
40.8631688,-73.9198485,40.7714057,-73.956491,48,44,15,107,2601.3812386463487
40.7236015,-73.9910751,40.7210819,-73.9982238,10,0,4,14,195.2173546737639
40.8296454,-73.9482407,40.784562,-73.9268492,30,24,9,63,1425.6730829596709
40.7808601,-73.9588013,40.7248848,-73.9751696,33,53,19,105,1170.1581278594565
40.7609238,-73.9573589,40.7469293,-73.9712165,13,8,0,21,1145.2789601599648
40.7820144,-73.9516502,40.7108145,-73.9833045,49,42,29,120,1523.0205526881434
40.7559104,-73.9944724,40.7176161,-73.9858243,41,47,14,102,884.990679613937
40.758846,-73.9975781,40.8365752,-73.9393372,44,71,55,170,1421.7072033211361
40.8066746,-73.9647589,40.8127563,-73.9376408,14,16,9,39,554.8135859046483
40.8448861,-73.9449014,40.7979386,-73.9400272,46,43,9,98,1255.4255721649827
40.7281021,-74.0021007,40.8384061,-73.9416375,93,73,45,211,1969.6256784772663
40.7814307,-73.9541807,40.7578582,-73.975593,26,21,2,49,548.3588413461628
40.7282036,-73.995585,40.7264229,-73.9918457,8,3,3,14,133.31153931608242
40.7993297,-73.9609777,40.729581,-73.993262,63,63,32,158,1757.3936183636758
40.7572198,-73.9740765,40.7781744,-73.9745417,16,13,24,53,543.1952189634625
40.7960809,-73.9434893,40.8495285,-73.9399248,44,50,24,118,1237.2750463472855
40.7749679,-73.9567951,40.8118836,-73.9612283,29,35,11,75,841.4404758301191
40.7289193,-74.0085913,40.8009701,-73.9317759,100,73,44,217,2843.4550929256907
40.75671,-73.986458,40.7233719,-73.9902968,31,39,15,85,959.7816451369191
40.7729859,-73.9461964,40.7254617,-73.9930426,57,36,15,108,2401.027962754135
40.7933995,-73.972839,40.7348478,-73.9831211,46,66,10,122,1369.1003275969392
40.8100023,-73.958727,40.7998583,-73.9524733,13,6,2,21,341.3146284348345
40.7509597,-73.9827265,40.7778592,-73.9819708,33,8,14,55,755.4228498744937
40.8279873,-73.9350012,40.7914466,-73.9740219,41,21,17,79,1000.0265633621541
40.8025132,-73.9529374,40.716211,-74.0001342,48,70,35,153,1570.7605640533372
40.7162686,-73.9960588,40.7734893,-73.9890814,40,42,39,121,1253.2018848226662
40.810373,-73.963477,40.7311376,-74.0029381,70,77,13,160,1493.149217914707
40.7200722,-73.9990692,40.7995043,-73.9516201,51,74,21,146,1501.8823868138388
40.793757,-73.9322765,40.8488344,-73.9401528,46,57,33,136,1552.167155430682
40.7404441,-74.0019879,40.7231118,-73.989434,22,15,4,41,492.1650193196667
40.8178,-73.945598,40.8158273,-73.9612283,13,11,2,26,375.1643935155211
40.8037326,-73.9577756,40.7539458,-73.9976109,51,49,24,124,1257.7234777878166
40.802366,-73.9525882,40.8165367,-73.9349057,22,18,3,43,514.3164898875431
40.84552,-73.934686,40.8196887,-73.9403912,24,21,8,53,590.2439258343461
40.7795823,-73.9618327,40.7105597,-73.9941336,55,54,33,142,1469.2806426456464
40.7074717,-74.0171151,40.732425,-74.0064889,10,28,12,50,436.1979677134038
40.8620485,-73.9172236,40.7954069,-73.9418755,24,19,3,46,1876.4215935002924
40.8466352,-73.9430763,40.766876,-73.979076,54,71,22,147,1519.1450391440837
40.707409,-74.000992,40.8631688,-73.9198485,70,127,34,231,4714.409872417927
40.8115326,-73.9426361,40.8504834,-73.9409668,42,15,10,67,1630.0288084026015
40.8051841,-73.9472816,40.7452094,-73.9827991,43,41,19,103,1036.1937300900106
40.7284697,-74.0028017,40.7156979,-73.9780769,21,19,10,50,568.230773005904
40.7339814,-73.990953,40.7333766,-74.0025813,5,6,4,15,183.2133858949125
40.7770056,-73.9596488,40.718642,-74.008819,26,66,18,110,1111.9695187476975
40.7337334,-74.0027408,40.7190677,-74.0069661,9,22,5,36,251.10097981912807
40.7793715,-73.9773846,40.7242341,-73.9926455,50,53,27,130,1347.4307617316558
40.7826939,-73.953256,40.7955852,-73.950158,4,10,8,22,199.4043840646907
40.7988778,-73.9520835,40.7305673,-74.0104166,48,64,22,134,1564.0992434500986
40.7808233,-73.9566243,40.8476869,-73.9421969,42,63,35,140,1334.635831773274
40.7813177,-73.9461351,40.8615285,-73.9178704,42,24,20,86,3865.9588930785694
40.7599137,-73.9588108,40.7190796,-73.9933726,49,32,22,103,1089.0068288517195
40.7915736,-73.9684954,40.7827919,-73.9574044,18,8,2,28,1038.2186184866625
40.7024066,-74.0137834,40.737103,-73.9750826,50,55,14,119,1344.4048578348131
40.787902,-73.9536721,40.7127254,-73.9979907,37,82,23,142,1172.078769640833
40.7609096,-73.9711599,40.7589662,-74.0033682,17,28,5,50,823.6975752772237
40.7143576,-74.008378,40.8043271,-73.9393933,56,62,47,165,1865.3331925207299
40.7681385,-73.9588757,40.7960473,-73.9195704,50,17,7,74,1282.8665870851364
40.7040261,-74.0115861,40.7443472,-73.9713203,59,54,22,135,1555.8564476852923
40.7206316,-73.9949663,40.7558116,-73.9999743,42,24,12,78,776.6886662905887
40.7776355,-73.9611664,40.8178749,-73.9380263,13,37,17,67,554.6796419984568
40.733033,-73.984441,40.716718,-73.981438,13,4,8,25,376.68993548931496
40.7813773,-73.9521166,40.7933157,-73.9726391,18,11,7,36,1114.1258563444583
40.8094996,-73.9516742,40.744597,-73.983245,45,49,20,114,1119.1752942736246
40.873022,-73.918459,40.7763096,-73.9642177,49,43,14,106,2452.219404756569
40.8729372,-73.9118281,40.7508082,-74.0056216,136,94,42,272,3358.998528647498
40.871584,-73.917009,40.751444,-73.9876732,94,89,32,215,2163.8883453682965
40.7341015,-74.008507,40.758645,-73.981341,32,14,18,64,684.8589071310433
40.7281435,-74.0029583,40.8096859,-73.9479237,75,84,50,209,1887.0804581200603
40.7999781,-73.9448411,40.7151841,-73.9842712,68,75,19,162,1872.2081926679027
40.8038773,-73.958204,40.8001169,-73.9352513,6,17,3,26,354.5640549761804
40.7970162,-73.9377697,40.7231321,-74.0062154,97,72,41,210,2165.419208552855
40.7609647,-73.9640978,40.7599106,-73.9804176,12,10,3,25,378.86207045260244
40.8070737,-73.9498145,40.7730155,-73.9603206,20,35,10,65,630.1907280913119
40.770387,-73.9642066,40.856606,-73.928411,64,61,47,172,1690.247092466886
40.7654973,-73.9975936,40.7653837,-73.9678898,20,7,15,42,546.2669959745168
40.7117008,-74.0069661,40.86302,-73.917555,120,113,64,297,4430.801451258207
40.7242664,-73.9848308,40.7137882,-73.9852253,11,2,7,20,246.67188262647272
40.712544,-74.0076683,40.7579096,-73.9776624,49,36,23,108,1108.329141573809
40.8050563,-73.9369374,40.7546861,-73.9953826,59,71,28,158,1749.833135104193
40.8036319,-73.9633898,40.8100102,-73.9625801,1,4,4,9,81.00878014989678
40.7156185,-73.99425,40.7092439,-73.995933,12,5,1,18,272.55449849077854
40.7938155,-73.9401082,40.7955886,-73.9195977,23,4,4,31,795.1596815226277
40.7146392,-73.9971724,40.7551147,-73.9963969,37,39,13,89,907.1968493677073
40.7176751,-73.9859886,40.746618,-73.993813,22,20,16,58,878.948894717687
40.710588,-74.0073814,40.7703906,-73.9541098,77,68,33,178,2342.965924925195
40.7324485,-74.005461,40.766122,-73.9971388,32,25,15,72,816.0515023729009
40.7666394,-73.9669732,40.8179764,-73.9617541,18,45,35,98,842.239772749699
40.8424468,-73.9392536,40.8084187,-73.9449268,35,35,6,76,976.293355245827
40.7130447,-74.0072254,40.7327322,-73.9938168,10,17,7,34,322.5732761638363
40.8384885,-73.9418259,40.8127563,-73.9376408,26,24,4,54,799.000935742186
40.7209099,-74.0078146,40.7933157,-73.9726391,71,50,35,156,1424.2645846579874
40.799819,-73.935467,40.7879084,-73.9517278,15,16,5,36,495.42285022542524
40.7140183,-73.9974891,40.8616359,-73.9247646,66,107,29,202,4547.32064986012
40.727599,-73.985307,40.8182343,-73.9527209,50,88,30,168,1529.1719982090046
40.7440255,-73.9994132,40.8003679,-73.9583313,46,51,41,138,1229.992330877976
40.8271519,-73.9461917,40.724055,-74.00438,105,66,35,206,2226.1526468848265
40.8016439,-73.9333873,40.760804,-73.9845206,38,32,25,95,1051.4567587923805
40.825956,-73.943357,40.7351323,-74.00158,83,72,40,195,2028.38637427471
40.7136604,-74.003649,40.7212346,-73.9877644,17,16,5,38,404.3535038383726
40.8029617,-73.963849,40.72881,-73.995061,77,58,25,160,1739.667334873321
40.7219217,-73.990042,40.7559486,-73.9907278,30,34,14,78,819.840462880591
40.7085915,-74.0110462,40.7570691,-74.0050368,28,40,24,92,1201.835842311174
40.7136173,-74.011617,40.7058008,-74.0098642,24,9,6,39,847.0498851043494
40.7604633,-73.9837062,40.7069579,-74.0090037,57,56,16,129,1240.1102975156675
40.7961631,-73.9476486,40.7809009,-73.9568062,14,11,0,25,308.72254031846006
40.7139579,-74.0030498,40.85238,-73.931495,127,95,50,272,2641.215143690599
40.8742871,-73.910359,40.7198425,-74.0051699,144,131,35,310,3288.836402839594
40.7991459,-73.9725352,40.7676746,-73.9818824,30,26,13,69,667.5790389379003
40.7244039,-74.005932,40.7707028,-73.9944205,29,43,23,95,1105.3179458443713
40.7375568,-73.984084,40.8051222,-73.9391836,58,38,32,128,1255.24832455798
40.8000254,-73.9255447,40.7178944,-73.9894779,110,82,46,238,3142.5763031038587
40.7914429,-73.9759966,40.7318782,-74.008796,50,69,29,148,1513.7760657288256
40.7445022,-73.9752025,40.8226363,-73.957693,55,53,46,154,2659.3632023126956
40.7216368,-74.0117761,40.8206298,-73.9584715,35,47,34,116,3011.2695387778854
40.7061497,-74.0060206,40.728746,-73.978536,14,44,8,66,616.0400314780895
40.8102066,-73.9394953,40.7300742,-73.9875244,46,76,12,134,1334.229500479722
40.7737745,-73.9660692,40.7151561,-74.0021038,34,50,25,109,1148.813842564813
40.7244039,-74.005932,40.716871,-74.004026,8,9,4,21,237.7742567513422
40.7987264,-73.9595472,40.7769299,-73.9594687,18,21,11,50,896.0820958582572
40.8465308,-73.9400565,40.7637382,-73.9620616,79,71,20,170,2067.774061564841
40.7408488,-74.0051364,40.7697588,-73.9646978,41,25,33,99,972.3489953576816
40.7357944,-74.0015452,40.7697588,-73.9646978,30,36,18,84,784.6697739041092
40.7937545,-73.9227672,40.7562704,-73.9949687,70,70,30,170,2916.9664722923267
40.8058736,-73.9469805,40.7630517,-73.9565342,53,20,5,78,1113.8404887438269
40.7477909,-74.0004216,40.8088548,-73.9540507,49,49,49,147,1332.625233058686
40.7233168,-74.0029951,40.7188572,-74.0048363,9,3,1,13,191.05093638053415
40.8188507,-73.9561236,40.8366143,-73.9431927,19,8,3,30,358.4144096859937
40.7633694,-73.9592368,40.7415054,-73.9854972,37,25,10,72,802.2399740842233
40.7191029,-73.9902811,40.7156979,-73.9780769,10,10,1,21,235.7139523095366
40.7596426,-73.9640002,40.7806943,-73.9465727,24,26,10,60,581.0745972213755
40.819759,-73.9405581,40.7684455,-73.9890489,48,40,37,125,1285.5456310759923
40.7592226,-73.9846194,40.851432,-73.92708,81,83,53,217,2163.1862399802967
40.8166971,-73.9390685,40.7614359,-73.9978497,55,57,31,143,1661.9178564327244
40.750272,-73.9791501,40.850774,-73.935426,71,90,36,197,1942.524731888259
40.7110047,-74.0143969,40.8024899,-73.9567756,61,89,54,204,1760.5498601816648
40.8222778,-73.938504,40.8681187,-73.9197555,25,19,4,48,2308.683297067563
40.7605454,-73.9672227,40.8179231,-73.9497399,24,46,34,104,883.1497702059685
40.7097774,-73.9963871,40.7570691,-74.0050368,26,63,18,107,1223.3051260847906
40.7063877,-74.007136,40.7653085,-73.9913292,29,36,36,101,1034.713848016759
40.7452501,-73.984794,40.7129432,-74.011756,21,28,19,68,653.0003735194803
40.8018511,-73.9591421,40.799819,-73.935467,6,15,4,25,322.94024900124595
40.8011797,-73.9614635,40.7739227,-73.9823188,32,17,12,61,717.425290288851
40.7610569,-73.9640313,40.7660684,-73.9518597,9,15,3,27,331.664890138945
40.799705,-73.971924,40.7839383,-73.9442196,25,10,5,40,1411.6812189376824
40.7831278,-73.9803916,40.8075991,-73.966962,5,21,15,41,290.0630264157091
40.8378835,-73.9383539,40.7673574,-73.9686619,56,51,30,137,1486.602596089552
40.7564802,-73.997767,40.8069238,-73.9355669,35,31,55,121,1055.1551128148626
40.7191062,-73.9897345,40.7851972,-73.9514317,45,58,35,138,1234.8446940961776
40.7582961,-74.0001285,40.7710664,-73.9596511,32,9,28,69,888.3730773511485
40.7871732,-73.9519286,40.7465212,-74.0013497,50,40,15,105,1283.0150138667732
40.7330707,-74.0063829,40.8515311,-73.9390988,93,86,50,229,2117.9781047167
40.844846,-73.935181,40.811478,-73.950216,28,28,12,68,797.1296309361453
40.7617963,-73.9574532,40.7722805,-73.9862242,13,6,17,36,478.64007953764286
40.7475124,-74.0077514,40.739272,-73.995446,7,12,6,25,337.3057288354765
40.7228311,-73.993165,40.7372197,-74.0057682,19,23,3,45,407.70606787095346
40.863238,-73.926923,40.8767499,-73.9126886,22,5,11,38,729.7314722793939
40.725252,-74.003376,40.847249,-73.936857,106,85,46,237,2207.635526644555
40.7915669,-73.9386452,40.750545,-73.9786965,39,42,8,89,990.359313188644
40.7518133,-73.9997474,40.7629646,-73.9818975,24,12,13,49,643.100406774189
40.7610298,-73.9966945,40.8221058,-73.9480802,41,52,42,135,1285.043552044971
40.7868144,-73.9452422,40.7387641,-74.0055102,75,44,36,155,1925.3674024317158
40.7651489,-73.9615207,40.7686501,-73.9698222,2,5,0,7,102.05414378388413
40.846105,-73.936078,40.7491239,-73.9745202,39,78,7,124,2255.383461310107
40.7788196,-73.9560836,40.7698506,-73.9843204,15,19,20,54,791.498450324888
40.7438323,-73.9795193,40.8009701,-73.9317759,58,55,40,153,1513.162239792669
40.7657768,-73.9630103,40.736611,-74.005314,40,35,9,84,981.5459391711381
40.755903,-73.9748081,40.8772238,-73.9090578,58,51,39,148,4243.198316363056
40.8301474,-73.9396035,40.8006644,-73.9443571,19,25,7,51,672.0711172423919
40.7781042,-73.9783086,40.7375527,-74.0057088,34,50,22,106,904.7079526842551
40.8226911,-73.9533268,40.761652,-73.9708483,33,52,16,101,970.1200093955539
40.7960068,-73.9709423,40.8061528,-73.9615515,9,10,8,27,238.57126936852487
40.8626215,-73.9286059,40.7194618,-73.9819415,99,94,52,245,3619.8535749513185
40.71572,-73.9787954,40.7305503,-74.0017,22,16,3,41,507.66466185083914
40.8511085,-73.9306027,40.7401771,-73.9842672,56,86,5,147,2488.2024833629425
40.8027638,-73.9335768,40.7622326,-73.9898591,46,58,25,129,1445.7054303947991
40.7667187,-73.969127,40.7164371,-73.9825651,33,45,18,96,995.9817404224369
40.7073785,-74.008622,40.8036829,-73.9693692,79,81,56,216,1824.5901358467358
40.7320194,-74.010277,40.7130782,-74.0008317,16,25,13,54,472.16252958519004
40.7216851,-73.9892792,40.7844909,-73.9268059,79,76,40,195,3053.228446730312
40.7136952,-74.0137098,40.7674596,-73.9964312,29,41,21,91,1107.0234486937866
40.8282799,-73.9392533,40.7605454,-73.9672227,54,62,9,125,1326.8037071951128
40.780561,-73.98021,40.7172902,-73.9954393,52,63,24,139,1430.4774029639948
40.755104,-73.9619994,40.7390301,-73.9735586,14,3,1,18,743.4077786030768
40.7851967,-73.9493302,40.7620775,-73.9619964,22,22,13,57,541.0035900919232
40.8126411,-73.963002,40.7299155,-73.9889177,60,84,23,167,1708.1051383886638
40.7129432,-74.011756,40.738339,-73.9738156,49,33,16,98,1253.1712134312597
40.85238,-73.931495,40.7971801,-73.9698184,54,35,10,99,1056.954812105917
40.7641121,-73.9668167,40.726666,-73.98309,49,27,19,95,1126.3272596820204
40.8392425,-73.9412769,40.8056136,-73.958191,19,22,16,57,479.6085273364514
40.7965226,-73.9741146,40.7440084,-73.9856962,46,53,12,111,1191.2000779136788
40.7416415,-74.0048213,40.8236481,-73.9552907,48,52,54,154,1494.328104329762
40.8083381,-73.9408517,40.7243691,-73.9934855,45,83,15,143,1490.7501578824533
40.726188,-73.989429,40.8653705,-73.9243885,63,93,28,184,4478.320721112018
40.7284251,-73.9996723,40.7954276,-73.9459003,40,44,38,122,1372.398276467336
40.7835688,-73.947588,40.7829443,-73.9480373,3,0,0,3,41.54829011146899
40.80159,-73.970545,40.7514181,-73.9780429,28,58,8,94,972.8866718582468
40.7979207,-73.9638432,40.7967143,-73.9628898,1,1,0,2,27.564503645007562
40.7328774,-74.0075136,40.7726974,-73.9910498,31,32,21,84,886.5102433243579
40.8493131,-73.9389291,40.731968,-73.9902172,80,111,32,223,2272.8031248231537
40.7637382,-73.9620616,40.7296386,-74.0083973,52,35,23,110,1204.8743668892796
40.7593428,-73.9582013,40.7372187,-73.9813983,26,13,7,46,1333.2339218553655
40.8361153,-73.9400362,40.713696,-73.9945699,98,97,48,243,2621.9558386940766
40.8051892,-73.9511928,40.7800714,-73.9470292,17,25,7,49,537.1123403726658
40.8116007,-73.9428003,40.7318924,-74.0037892,62,70,24,156,1753.2427467023024
40.7130104,-74.0008309,40.769901,-73.968904,37,60,20,117,1049.6159966596554
40.8377866,-73.9440172,40.7594,-73.9988988,69,69,30,168,1731.5778238591827
40.7650445,-73.9615991,40.7523347,-73.9669654,22,8,9,39,387.65900606414476
40.869551,-73.915183,40.7754797,-73.9802121,57,61,30,148,2244.084563521522
40.717351,-73.9911718,40.779149,-73.944779,82,36,21,139,2098.02208375095
40.876272,-73.909447,40.7747214,-73.9822972,91,77,20,188,2234.513905621456
40.7680278,-73.9702791,40.7248899,-73.9949482,23,45,19,87,873.8938444160516
40.755104,-73.9619994,40.8283084,-73.943131,39,63,41,143,1442.569916603174
40.8151098,-73.9550004,40.774666,-73.9540995,39,34,7,80,968.3053138393939
40.8251862,-73.9515057,40.7676746,-73.9818824,32,52,13,97,878.4755142323357
40.820917,-73.943322,40.7452886,-73.9887531,67,71,28,166,1657.1347486246186
40.7927728,-73.9733006,40.7073785,-74.008622,74,88,23,185,1714.214994024444
40.8076082,-73.9530399,40.861775,-73.918469,42,8,6,56,2362.354124446749
40.824757,-73.940515,40.796631,-73.9197251,20,20,5,45,1113.4072251179466
40.8423037,-73.9351235,40.7691175,-73.988561,60,51,39,150,1568.5129315214238
40.7442787,-73.9713014,40.770088,-73.951405,19,6,3,28,942.1513319754813
40.7479353,-73.9735914,40.7204753,-74.006894,49,34,21,104,1107.7770293021542
40.7204582,-73.9896132,40.7327494,-73.9744435,20,23,2,45,540.3366678441253
40.7621951,-73.9661278,40.7190796,-73.9933726,34,38,16,88,821.8488555158319
40.752317,-73.985947,40.7470461,-73.981266,1,3,5,9,91.83354961527967
40.726409,-73.986176,40.7958522,-73.920409,73,61,33,167,2730.1467086862913
40.7729979,-73.9821059,40.7527418,-73.9968169,22,26,10,58,517.978702477083
40.7299155,-73.9889177,40.729373,-73.9839987,3,3,0,6,92.09826456545586
40.7543353,-73.9868976,40.7229037,-73.9887754,24,31,17,72,809.2529452535983
40.7571447,-73.9739026,40.8023404,-73.9681138,34,22,32,88,855.0939873684067
40.7960087,-73.9354016,40.7416415,-74.0048213,62,82,27,171,1839.0991274905703
40.843942,-73.939025,40.7547351,-73.9778672,75,72,26,173,1855.6553975215181
40.8026118,-73.9307963,40.8020733,-73.9497548,12,14,3,29,414.77840822491174
40.7748013,-73.9843888,40.789061,-73.9486102,30,21,18,69,1452.2586264390516
40.7730268,-73.9521805,40.7711054,-73.9659285,11,7,6,24,314.3230379845436
40.7839869,-73.9703125,40.8305317,-73.9362077,49,30,10,89,950.0387393446726
40.7381714,-73.9836359,40.7071569,-74.0153067,28,29,22,79,786.1686958384953
40.8489904,-73.9413237,40.717948,-74.001008,93,121,31,245,2500.3959298544237
40.766876,-73.979076,40.8134711,-73.9414254,39,57,34,130,1222.1344859711776
40.7077643,-74.0016856,40.7566036,-73.976512,25,68,18,111,912.1244642391345
40.7603618,-73.971784,40.8001169,-73.9352513,26,16,33,75,671.9881380710484
40.774293,-73.9773736,40.7518775,-73.9996131,29,28,12,69,672.406625796546
40.7804348,-73.9498809,40.7071861,-74.0157313,108,57,47,212,2364.9281838747424
